record_id,player_id,player_name,season_t,season_t1,pentagon_area_t,pentagon_area_t1,delta_area,war_t,wrc_t,ops_t,delta_war,delta_wrc,delta_ops,vec_t_power,vec_t_contact,vec_t_discipline,vec_t_defense,vec_t_speed,delta_vec_power,delta_vec_contact,delta_vec_discipline,delta_vec_defense,delta_vec_speed,is_elite,is_strength_up,is_weakness_up,is_decliner,stratum
Starling Marte__2024_2025,Starling Marte,Starling Marte,2024,2025,4799.981529184912,4343.5661123724685,-456.41541681244325,0.6,103,0.715,0.0999999999999999,9,0.03,42.91572773711357,53.57962266231251,39.81899108378292,36.584975878843856,52.88414410081501,-1.4282313856793325,-1.537891228809947,-0.9012819917120254,5.7475420825013686,-13.486863252608671,False,False,True,False,weakness_up
Danny Jansen__2024_2025,Danny Jansen,Danny Jansen,2024,2025,4573.386622368684,4463.422810905968,-109.96381146271597,0.6,90,0.658,0.7000000000000001,13,0.0629999999999999,36.01964591673519,49.9786305955551,55.445874690273484,40.805037729282446,36.23437068772657,4.881866130554904,-3.8101059117596208,-3.722874959751685,1.0963796211639618,-0.6965350376943533,False,False,True,False,weakness_up
Luis Robert Jr.__2024_2025,Luis Robert Jr.,Luis Robert Jr.,2024,2025,3987.056106988372,4833.971898963266,846.9157919748936,0.6,84,0.657,0.7000000000000001,0,0.004,45.59494126967003,37.44961502937835,33.68809122094119,41.83997557559695,45.81521834023016,-1.1127760261473654,6.0148531885691625,4.959670579967778,6.994796684289142,4.17490238703094,False,False,True,False,weakness_up
Enrique Hernandez__2024_2025,Enrique Hernandez,Enrique Hernandez,2024,2025,4667.544869469968,4055.081149861451,-612.4637196085168,0.6,82,0.654,-0.8,-12,-0.033,42.3199324907553,50.61999448113456,41.3500140025273,45.96273122051404,41.67933155159737,0.6690329669342674,-6.740968617031818,-3.811282159781129,0.4381326569876833,-5.296861467521751,False,False,True,False,weakness_up
Alex Verdugo__2024_2025,Alex Verdugo,Alex Verdugo,2024,2025,4887.389519265851,4583.492978632438,-303.8965406334128,0.6,85,0.647,-1.5,-19,-0.062,38.44613550022669,58.87062191085855,47.4311283234552,48.00927767596115,34.06413388855727,-4.211491135229196,0.813865314615974,0.7134885881905078,-8.529555238507129,4.20845104604868,False,False,True,False,weakness_up
Nick Fortes__2024_2025,Nick Fortes,Nick Fortes,2024,2025,4142.006045426288,4503.370844721134,361.3647992948463,0.6,58,0.577,0.4,22,0.067,30.06148708255289,57.76192354021028,36.38683061276788,54.67928940750338,34.01593908232284,7.709807430094191,-5.356759993761003,2.566544164922284,-4.7105088716137615,5.909114211473053,False,False,True,False,weakness_up
Andrew McCutchen__2024_2025,Andrew McCutchen,Andrew McCutchen,2024,2025,4455.788695753244,4435.657840082344,-20.13085567090002,0.5,106,0.739,-0.6,-11,-0.039,44.90569023218429,46.37250870961978,52.96732746597107,38.61112339716786,33.36383995035796,-4.114727508480939,4.626363698026196,-1.3680600695380818,1.6744627665015273,-2.068119282481113,False,False,True,False,weakness_up
Elias Diaz__2024_2025,Elias Diaz,Elias Diaz,2024,2025,3719.962891353112,3724.710519453274,4.747628100163183,0.5,81,0.695,-0.0999999999999999,-7,-0.0879999999999999,37.91328794805864,49.58820180801551,34.48173105864375,46.835536526578814,30.890006333233707,1.943509787968971,-10.982661775179793,3.0671661905260663,1.464401379402304,3.4906536434528377,False,False,True,False,weakness_up
Trent Grisham__2024_2025,Trent Grisham,Trent Grisham,2024,2025,4854.582870918359,5244.22342883178,389.6405579134207,0.5,93,0.675,2.7,36,0.136,46.08657841943322,46.038867669237966,53.93941404229899,45.85311775474565,34.048919047389695,5.558769924865942,6.4915711516733765,4.814593912575091,-8.774302402466517,0.3312305146692367,False,False,True,False,weakness_up
Pedro Pages__2024_2025,Pedro Pages,Pedro Pages,2024,2025,4149.633366130019,3996.0232371245374,-153.6101290054803,0.5,84,0.657,1.1,-7,-0.022,41.302338025281976,47.40483202561398,35.621576001679074,43.96225717941895,41.21048532383315,-1.50706225864824,-3.266793607537465,-2.739298099686721,13.17010966448126,-6.990650269764366,False,False,True,False,weakness_up
Kyle Farmer__2024_2025,Kyle Farmer,Kyle Farmer,2024,2025,4238.170749087278,3760.339889604644,-477.830859482634,0.5,84,0.647,-1.5,-19,-0.002,36.93282708242842,50.61285601409024,41.30204797435735,49.35957653931042,33.77134832282727,-0.688623985777781,-0.180227678774969,-3.108117552275388,-9.49038297780976,0.7933784840681852,False,False,True,False,weakness_up
Michael Toglia__2024_2025,Michael Toglia,Michael Toglia,2024,2025,5022.394983017419,3440.5816760835824,-1581.8133069338364,0.4,98,0.767,-2.6,-44,-0.156,56.45302734165801,40.58625522544892,47.91334806796262,37.77325536523175,47.92753771723128,-12.195222136777708,-8.42238885065408,-8.501096115156926,-3.2032384066971678,-7.565537602005492,False,False,False,False,baseline
Miguel Andujar__2024_2025,Miguel Andujar,Miguel Andujar,2024,2025,4049.0433277590014,4171.766278969771,122.72295121076922,0.4,103,0.697,0.7000000000000001,22,0.125,35.40124049860552,61.415295376409816,34.87076818566443,41.25345461255584,36.01235880191902,5.602825692031978,0.139261726896585,-0.9489817806697404,-2.731038950262913,-0.1232762364256885,False,True,True,False,strength_up
Tyler Freeman__2024_2025,Tyler Freeman,Tyler Freeman,2024,2025,4589.082629389191,4576.9620358455895,-12.12059354360099,0.4,84,0.626,-1.1,7,0.0889999999999999,35.61750232422661,55.9847238579685,44.62092440301196,41.861546632743575,42.469119470398304,0.2148937748008492,9.245372059963294,2.708796313506305,-9.350674941276829,-3.5245077046313043,False,False,True,False,weakness_up
Davis Schneider__2024_2025,Davis Schneider,Davis Schneider,2024,2025,4512.626989531238,4902.243887197035,389.6168976657973,0.4,80,0.625,0.9,47,0.172,41.84346867231418,39.08714449884075,48.70721074495651,46.05370392919458,42.176540606500616,4.493679734689891,4.692822433464201,5.166786231571059,-2.950299623584584,-1.9301969823771827,False,False,True,False,weakness_up
Jared Triolo__2024_2025,Jared Triolo,Jared Triolo,2024,2025,4457.274737466361,5225.47064379055,768.1959063241884,0.4,72,0.611,1.1,14,0.056,36.70603384127645,45.47017564244828,44.56542075607431,48.15324235584645,41.62084990183157,1.253829954234604,5.30563404456182,3.083040624675021,2.374227186917942,6.23212073168505,False,False,True,False,weakness_up
Michael A. Taylor__2024_2025,Michael A. Taylor,Michael A. Taylor,2024,2025,4728.02235364073,3983.1591012593017,-744.8632523814285,0.4,50,0.543,-0.5,20,0.0819999999999999,41.1223661329492,33.64819575383666,39.52546216789814,54.29218249888768,53.27380734008378,4.205781455609909,-0.5408639637335213,-1.3320862196598924,-8.261092658026314,-11.099362219087112,False,False,True,False,weakness_up
Tyler Soderstrom__2024_2025,Tyler Soderstrom,Tyler Soderstrom,2024,2025,4410.631709734886,5060.5473403947335,649.9156306598479,0.3,114,0.743,3.1,11,0.0769999999999999,51.352872872799935,46.16256972817762,42.87093307756305,41.29776884687259,34.05414469172062,1.0089064114618296,8.402276778589965,-1.148312220289931,1.9468411230322504,4.687715924340864,False,False,True,False,weakness_up
TJ Friedl__2024_2025,TJ Friedl,TJ Friedl,2024,2025,4714.399754316686,5134.343530368785,419.94377605209866,0.3,90,0.69,2.6,19,0.052,37.47248657493081,55.22022048577522,47.51364560877812,36.973254907483074,46.53509181539802,-3.158247056551275,2.6575788365487227,9.987119994291549,2.9256138987762697,-3.565990202153777,False,False,True,False,weakness_up
Daniel Schneemann__2024_2025,Daniel Schneemann,Daniel Schneemann,2024,2025,4171.773812673652,4825.1104457975325,653.3366331238803,0.3,93,0.671,1.0,-14,-0.035,39.91319938552878,42.26415146740764,44.75688585009124,44.756397037050064,37.690729832384136,2.7496012461819035,-0.0709131181653219,-0.4655910404774133,8.221351923054193,5.507628696083195,False,False,True,False,weakness_up
Nolan Gorman__2024_2025,Nolan Gorman,Nolan Gorman,2024,2025,3809.892527013617,3772.5672765893646,-37.32525042425232,0.3,87,0.671,-0.5,1,-0.005,48.254288339864566,32.95195320226546,38.29544115605633,40.15145935475444,40.97375736891545,-4.988125067240809,4.137202953194553,6.718294483911585,-1.9724685367939685,-4.868257459688792,False,False,True,False,weakness_up
Jorge Polanco__2024_2025,Jorge Polanco,Jorge Polanco,2024,2025,3968.8474243815376,4940.017802602425,971.1703782208874,0.3,93,0.651,2.3000000000000003,39,0.1699999999999999,41.88723815622048,43.95802787290156,46.09290157053141,35.92084842410424,36.28230483444861,8.245223072935737,12.676972883912851,-1.5069418195252595,1.4650644228470568,2.077863519889341,False,False,True,False,weakness_up
Bo Bichette__2024_2025,Bo Bichette,Bo Bichette,2024,2025,4169.805373901843,4523.901145480987,354.09577157914373,0.3,70,0.598,3.5,64,0.242,38.59526549098306,52.27297852301946,32.83198225696307,46.506696129273664,41.22306454213289,9.355764604324529,12.776667525478828,3.32289594876773,-11.440148251235485,-7.801998114274916,False,False,True,False,weakness_up
Nick Castellanos__2024_2025,Nick Castellanos,Nick Castellanos,2024,2025,3436.579991687238,3260.439828844725,-176.14016284251238,0.2,104,0.742,-0.8,-14,-0.048,45.13621159784248,49.48952604049421,30.7026532241998,29.26654714959107,34.60997956688851,-5.328648947653711,-2.6715689210595244,-3.0339247594410885,2.287849279827281,4.966939769653045,False,False,True,False,weakness_up
Romy Gonzalez__2024_2025,Romy Gonzalez,Romy Gonzalez,2024,2025,4309.981876240529,4459.528522342057,149.5466461015276,0.2,98,0.723,1.3,25,0.1029999999999999,48.54974236723406,47.62156521910844,32.72141008459224,40.46048687494824,43.47121249777732,3.29114198631082,4.379212396069249,0.486639301815984,1.403771612725194,-5.42409579736924,False,False,True,False,weakness_up
Rhys Hoskins__2024_2025,Rhys Hoskins,Rhys Hoskins,2024,2025,4132.84216925745,4820.67063003466,687.8284607772093,0.2,101,0.722,0.7,8,0.026,47.74161157714284,44.781165380946064,48.060063245423,37.92952730536391,30.092382894503302,-1.9280939507955992,2.277121732466576,3.041071824988037,5.904278429287082,7.130271628243264,False,False,True,False,weakness_up
Austin Hays__2024_2025,Austin Hays,Austin Hays,2024,2025,3719.423449365974,4481.420534833871,761.9970854678968,0.2,97,0.699,1.0,8,0.069,40.933211224685145,46.98912408535363,30.982769530778647,41.09952691247069,38.631166827793,3.3845813880923075,-1.2253842129324255,4.927532333736558,2.580600461194976,8.915236560649056,False,False,True,False,weakness_up
Dominic Smith__2024_2025,Dominic Smith,Dominic Smith,2024,2025,4399.494850663227,4280.955411905978,-118.53943875724964,0.2,94,0.691,0.2,17,0.059,41.75509510959639,48.31747649058392,44.70876185780425,44.23810560551935,36.00585804218023,-3.613704487211429,6.835049820157842,-5.737134991648055,-3.4601460879098767,4.039639599499694,False,False,True,False,weakness_up
Ezequiel Duran__2024_2025,Ezequiel Duran,Ezequiel Duran,2024,2025,3711.924226321976,3844.04189411428,132.11766779230356,0.2,75,0.609,-0.2,-18,-0.0499999999999999,35.56876855272201,48.0103491373217,31.259415366098416,47.85066149578197,37.18160216662277,-4.959746591365736,-1.4202812692772395,1.234021285672867,-0.4506021289684696,9.012904459977442,False,False,True,True,decliner
Jo Adell__2024_2025,Jo Adell,Jo Adell,2024,2025,4150.826910723776,4139.112514945094,-11.714395778682048,0.1,91,0.682,1.1,21,0.0959999999999999,49.84227683317688,42.27807174247093,38.968213429428125,41.67209559851801,36.60902554202536,7.300853424740801,4.68711505560406,-4.444834054183346,-13.753594506647634,3.7765759956995737,False,False,True,False,weakness_up
Spencer Torkelson__2024_2025,Spencer Torkelson,Spencer Torkelson,2024,2025,4118.706496077984,4716.958932322976,598.2524362449922,0.1,91,0.669,2.2,27,0.12,40.67364431356416,45.21722518145307,44.83626286288208,42.20035005024858,35.02548529467147,8.521270167235613,2.774216851731701,4.280106880377844,-2.975545177447948,2.010686815976584,False,False,True,False,weakness_up
Jake Bauers__2024_2025,Jake Bauers,Jake Bauers,2024,2025,4659.728022682629,5326.84367960559,667.1156569229615,0.1,88,0.662,0.7000000000000001,26,0.0899999999999999,44.277064847274346,39.97819139787985,48.54447722337933,41.78346724432167,47.17449375198825,3.058044442769344,9.199963816416613,4.521591591424929,0.8613965176704212,-2.704489196518942,False,False,True,False,weakness_up
Mickey Moniak__2024_2025,Mickey Moniak,Mickey Moniak,2024,2025,3600.601016387908,4157.058546866717,556.4575304788086,0.1,80,0.646,0.5,30,0.1779999999999999,42.78131009353705,42.53255691629001,29.486455552788662,42.69589830460915,37.89440956322974,8.873089356073294,7.445495662850789,0.7827472071554205,-12.265531993841927,7.503722365550487,False,False,True,False,weakness_up
Lenyn Sosa__2024_2025,Lenyn Sosa,Lenyn Sosa,2024,2025,3929.526435220868,4074.136079361581,144.60964414071304,0.1,81,0.642,1.2999999999999998,19,0.0849999999999999,39.952756065534594,56.50249157993963,29.946255032531568,41.48897806113342,37.71517687370337,6.350228785395174,-2.375854526724943,-0.744459423402617,-0.0791025515144099,-0.4169085731789721,False,False,True,False,weakness_up
Ke'Bryan Hayes__2024_2025,Ke'Bryan Hayes,Ke'Bryan Hayes,2024,2025,4931.894802168622,5276.475787745671,344.5809855770485,0.1,60,0.573,1.2999999999999998,5,0.022,35.535933679928284,55.74718857093459,41.223344548421096,51.17869122305618,45.926870830156176,-0.4702512287752256,-1.855589853042673,1.7104792993987203,13.103126205938736,-4.3289683056000925,False,False,True,False,weakness_up
Santiago Espinal__2024_2025,Santiago Espinal,Santiago Espinal,2024,2025,4407.336824418377,4403.250086821177,-4.086737597199317,0.0,76,0.65,-0.3,-18,-0.075,31.84548636772225,60.31613885663428,41.68680120130847,42.06037462715723,41.67125822347474,-4.375293531105886,-1.7189715985347505,3.98715224592776,4.365175416426979,-3.059777183768574,False,False,True,False,weakness_up
Edouard Julien__2024_2025,Edouard Julien,Edouard Julien,2024,2025,4406.6127907999935,4154.88631906252,-251.72647173747373,0.0,79,0.616,-0.8,2,0.017,41.33856226850656,39.95920017727361,50.408977518327305,41.44583594684018,42.41588183103753,-0.2021518897529048,7.669244271349122,-0.9732882955670236,-3.91845820829554,-9.765381711799144,False,False,True,False,weakness_up
Jackson Holliday__2024_2025,Jackson Holliday,Jackson Holliday,2024,2025,4346.827183205781,4267.245560383127,-79.58162282265403,0.0,62,0.565,1.2,34,0.125,41.60048170889393,38.93391947723359,41.02762268795996,45.32603542303861,46.75666124154041,-1.2505295852447276,12.701758941861216,4.333398693200337,-6.338427112226185,-11.723657928945862,False,False,True,False,weakness_up
Josh Bell__2024_2025,Josh Bell,Josh Bell,2024,2025,3853.456879526759,4441.242429853417,587.7855503266583,-0.1,101,0.725,0.2,6,0.016,43.87698883473259,51.249719490831765,43.26575129223745,33.02025058296854,28.72459093893972,4.772737131644959,2.504562998334677,4.88973926621096,3.0796386532192983,-0.4354423587959211,False,False,True,False,weakness_up
Andrew Vaughn__2024_2025,Andrew Vaughn,Andrew Vaughn,2024,2025,3966.138216475417,4605.508006952668,639.3697904772507,-0.1,97,0.699,0.7,2,0.02,45.28623101110411,52.86803510672858,36.93332447640808,33.59047502896884,34.90377451271321,1.1855508098449832,3.1370993623662926,4.532263430659249,9.588391573815528,-1.7790383020192095,False,False,True,False,weakness_up
Andrew Benintendi__2024_2025,Andrew Benintendi,Andrew Benintendi,2024,2025,4225.262418939929,4098.07244521048,-127.18997372944978,-0.1,93,0.685,0.3,10,0.0529999999999999,41.07368042601105,54.20963694584932,44.59944196387331,34.65741984935322,35.59168143940119,1.5205879125976196,-3.062223151622206,-2.7018071034631816,-2.7357439226326186,4.117292372070587,False,False,True,False,weakness_up
Adolis Garcia__2024_2025,Adolis Garcia,Adolis Garcia,2024,2025,3594.4777165017967,4356.858753483269,762.3810369814719,-0.1,94,0.684,0.7999999999999999,-11,-0.019,50.87928970010036,40.190211997752535,35.59995003717394,31.634901282202264,35.83741355044143,-3.3601995198979964,3.969406177645865,-2.9308660636158805,15.278605322460038,7.457428388502805,False,False,True,False,weakness_up
Tommy Pham__2024_2025,Tommy Pham,Tommy Pham,2024,2025,4609.243773872951,4829.320445053879,220.0766711809274,-0.1,92,0.674,0.3,2,0.0259999999999999,42.760275426762746,54.21371931003499,48.55954946811639,37.8997514080527,35.97456295653047,0.6066005096403089,-1.0480897572450232,3.498769787222585,4.113196361929859,-2.0645373519638994,False,False,True,False,weakness_up
Jonah Heim__2024_2025,Jonah Heim,Jonah Heim,2024,2025,3772.476971788646,3911.603391867839,139.12642007919248,-0.1,72,0.602,-0.4,-3,0.0,38.18829228275512,51.98089545997481,33.95524446765049,42.11805507845603,34.28146898874121,-1.1695872776268317,-4.034876954679262,6.049663291551546,-0.4804427096042118,2.169792602847707,False,False,True,True,decliner
Taylor Walls__2024_2025,Taylor Walls,Taylor Walls,2024,2025,4350.960621719841,4448.895466877848,97.9348451580072,-0.2,60,0.529,0.5,6,0.0699999999999999,28.107577828744844,43.350703588101965,50.35154736568416,43.15299292477053,50.17730254832168,2.324992506261058,7.087142409499023,-4.243567844588412,3.2997378242342634,-6.56286683112355,False,False,True,False,weakness_up
Keibert Ruiz__2024_2025,Keibert Ruiz,Keibert Ruiz,2024,2025,3738.546349294376,3571.303987016464,-167.24236227791152,-0.3,70,0.619,-0.7,-5,-0.024,33.317983203467605,60.55926883850482,31.733794480808545,39.2237907341613,36.91214823165536,-1.1283512545465155,1.0294829462079846,1.6874235163409672,-3.203262133412821,-3.699469086321386,False,True,True,False,strength_up
Addison Barger__2024_2025,Addison Barger,Addison Barger,2024,2025,4181.2291249867085,4906.622496603502,725.393371616794,-0.3,69,0.601,2.5,38,0.155,42.24977452836374,46.26431181979182,38.72255718062899,41.90820510710736,40.6840432112232,10.370420155045784,3.902486797495541,-0.1129310732021693,4.1894596139871965,-0.5521482872573173,False,False,True,False,weakness_up
Rowdy Tellez__2024_2025,Rowdy Tellez,Rowdy Tellez,2024,2025,4438.911009487271,4334.859485574245,-104.05152391302636,-0.4,90,0.691,0.5,11,0.028,44.295630895312456,52.51739129800134,44.585836360655,37.99189623675676,36.12906264670879,6.738933394607706,-5.679167411613996,-5.406942638022812,1.675909657818984,0.6539132648078336,False,False,True,False,weakness_up
